2.684000	-0.000078	-0.000223	-0.000146	0.000151	0.000034	-0.000185	0.000000
2.688000	-0.000057	-0.000208	-0.000151	0.000133	0.000047	-0.000180	0.000000
2.692000	-0.000058	-0.000203	-0.000146	0.000131	0.000044	-0.000175	0.000000
2.696000	-0.000079	-0.000221	-0.000142	0.000150	0.000031	-0.000182	0.000000
2.700000	-0.000085	-0.000227	-0.000142	0.000156	0.000029	-0.000184	0.000000
2.704000	-0.000069	-0.000208	-0.000140	0.000139	0.000035	-0.000174	0.000000
2.708000	-0.000052	-0.000190	-0.000138	0.000121	0.000043	-0.000164	0.000000
2.712000	-0.000055	-0.000191	-0.000136	0.000123	0.000041	-0.000164	0.000000
2.716000	-0.000059	-0.000196	-0.000137	0.000127	0.000039	-0.000166	0.000000
2.720000	-0.000057	-0.000194	-0.000137	0.000125	0.000040	-0.000165	0.000000
2.724000	-0.000058	-0.000193	-0.000135	0.000125	0.000039	-0.000164	0.000000
2.728000	-0.000052	-0.000187	-0.000136	0.000119	0.000042	-0.000161	0.000000
2.732000	-0.000048	-0.000186	-0.000139	0.000117	0.000045	-0.000162	0.000000
2.736000	-0.000047	-0.000190	-0.000142	0.000119	0.000047	-0.000166	0.000000
2.740000	-0.000053	-0.000192	-0.000139	0.000123	0.000043	-0.000165	0.000000
2.744000	-0.000054	-0.000185	-0.000132	0.000120	0.000039	-0.000158	0.000000
2.748000	-0.000047	-0.000173	-0.000126	0.000110	0.000040	-0.000150	0.000000
2.752000	-0.000046	-0.000171	-0.000125	0.000108	0.000040	-0.000148	0.000000
2.756000	-0.000044	-0.000181	-0.000137	0.000112	0.000047	-0.000159	0.000000
2.760000	-0.000054	-0.000195	-0.000142	0.000124	0.000044	-0.000168	0.000000
2.764000	-0.000052	-0.000193	-0.000141	0.000122	0.000045	-0.000167	0.000000
2.768000	-0.000039	-0.000175	-0.000136	0.000107	0.000049	-0.000156	0.000000
2.772000	-0.000041	-0.000167	-0.000126	0.000104	0.000043	-0.000146	0.000000
2.776000	-0.000048	-0.000172	-0.000124	0.000110	0.000038	-0.000148	0.000000
2.780000	-0.000046	-0.000179	-0.000133	0.000113	0.000043	-0.000156	0.000000
2.784000	-0.000042	-0.000178	-0.000136	0.000110	0.000047	-0.000157	0.000000
2.788000	-0.000027	-0.000169	-0.000142	0.000098	0.000058	-0.000155	0.000000
2.792000	-0.000026	-0.000168	-0.000143	0.000097	0.000059	-0.000155	0.000000
2.796000	-0.000037	-0.000174	-0.000137	0.000105	0.000050	-0.000155	0.000000
2.800000	-0.000038	-0.000174	-0.000136	0.000106	0.000049	-0.000155	0.000000
2.804000	-0.000035	-0.000168	-0.000133	0.000102	0.000049	-0.000151	0.000000
2.808000	-0.000020	-0.000160	-0.000140	0.000090	0.000060	-0.000150	0.000000
2.812000	-0.000022	-0.000158	-0.000136	0.000090	0.000057	-0.000147	0.000000
2.816000	-0.000026	-0.000159	-0.000133	0.000092	0.000053	-0.000146	0.000000
2.820000	-0.000030	-0.000163	-0.000133	0.000096	0.000052	-0.000148	0.000000
2.824000	-0.000032	-0.000177	-0.000145	0.000105	0.000057	-0.000161	0.000000
2.828000	-0.000029	-0.000189	-0.000160	0.000109	0.000066	-0.000175	0.000000
2.832000	-0.000030	-0.000192	-0.000162	0.000111	0.000066	-0.000177	0.000000
2.836000	-0.000025	-0.000181	-0.000156	0.000103	0.000065	-0.000168	0.000000
2.840000	-0.000022	-0.000176	-0.000153	0.000099	0.000066	-0.000165	0.000000
2.844000	-0.000035	-0.000188	-0.000152	0.000111	0.000058	-0.000170	0.000000
2.848000	-0.000038	-0.000189	-0.000151	0.000114	0.000057	-0.000170	0.000000
2.852000	-0.000030	-0.000183	-0.000153	0.000107	0.000061	-0.000168	0.000000
2.856000	-0.000034	-0.000189	-0.000154	0.000111	0.000060	-0.000171	0.000000
2.860000	-0.000034	-0.000190	-0.000156	0.000112	0.000061	-0.000173	0.000000
2.864000	-0.000032	-0.000180	-0.000148	0.000106	0.000058	-0.000164	0.000000
2.868000	-0.000032	-0.000172	-0.000140	0.000102	0.000054	-0.000156	0.000000
2.872000	-0.000032	-0.000163	-0.000131	0.000098	0.000050	-0.000147	0.000000
2.876000	-0.000035	-0.000167	-0.000132	0.000101	0.000048	-0.000149	0.000000
2.880000	-0.000037	-0.000167	-0.000130	0.000102	0.000047	-0.000149	0.000000
2.884000	-0.000028	-0.000155	-0.000127	0.000092	0.000049	-0.000141	0.000000
2.888000	-0.000017	-0.000143	-0.000126	0.000080	0.000055	-0.000135	0.000000
2.892000	-0.000026	-0.000150	-0.000123	0.000088	0.000048	-0.000136	0.000000
2.896000	-0.000026	-0.000147	-0.000121	0.000086	0.000048	-0.000134	0.000000
2.900000	-0.000016	-0.000138	-0.000121	0.000077	0.000052	-0.000129	0.000000
2.904000	-0.000013	-0.000139	-0.000126	0.000076	0.000056	-0.000132	0.000000
2.908000	-0.000018	-0.000154	-0.000135	0.000086	0.000058	-0.000144	0.000000
2.912000	-0.000021	-0.000158	-0.000138	0.000090	0.000058	-0.000148	0.000000
2.916000	-0.000024	-0.000157	-0.000133	0.000091	0.000055	-0.000145	0.000000
2.920000	-0.000023	-0.000158	-0.000135	0.000090	0.000056	-0.000146	0.000000
2.924000	-0.000029	-0.000169	-0.000140	0.000099	0.000056	-0.000155	0.000000
2.928000	-0.000034	-0.000181	-0.000147	0.000107	0.000057	-0.000164	0.000000
2.932000	-0.000028	-0.000174	-0.000146	0.000101	0.000059	-0.000160	0.000000
2.936000	-0.000017	-0.000161	-0.000144	0.000089	0.000063	-0.000152	0.000000
2.940000	-0.000019	-0.000157	-0.000139	0.000088	0.000060	-0.000148	0.000000
2.944000	-0.000029	-0.000163	-0.000135	0.000096	0.000053	-0.000149	0.000000
2.948000	-0.000030	-0.000172	-0.000142	0.000101	0.000056	-0.000157	0.000000
2.952000	-0.000026	-0.000172	-0.000146	0.000099	0.000060	-0.000159	0.000000
2.956000	-0.000022	-0.000168	-0.000146	0.000095	0.000062	-0.000157	0.000000
2.960000	-0.000022	-0.000167	-0.000145	0.000095	0.000062	-0.000156	0.000000
2.964000	-0.000022	-0.000164	-0.000142	0.000093	0.000060	-0.000153	0.000000
2.968000	-0.000017	-0.000155	-0.000139	0.000086	0.000061	-0.000147	0.000000
2.972000	-0.000018	-0.000155	-0.000137	0.000086	0.000060	-0.000146	0.000000
2.976000	-0.000025	-0.000170	-0.000145	0.000098	0.000060	-0.000158	0.000000
2.980000	-0.000029	-0.000180	-0.000151	0.000104	0.000061	-0.000166	0.000000
2.984000	-0.000015	-0.000165	-0.000150	0.000090	0.000068	-0.000158	0.000000
2.988000	-0.000005	-0.000155	-0.000150	0.000080	0.000073	-0.000153	0.000000
2.992000	-0.000010	-0.000152	-0.000142	0.000081	0.000066	-0.000147	0.000000
2.996000	-0.000009	-0.000150	-0.000141	0.000080	0.000066	-0.000146	0.000000
3.000000	-0.000005	-0.000148	-0.000143	0.000076	0.000069	-0.000145	0.000000
3.004000	-0.000004	-0.000143	-0.000139	0.000073	0.000068	-0.000141	0.000000
3.008000	-0.000005	-0.000145	-0.000141	0.000075	0.000068	-0.000143	0.000000
3.012000	-0.000008	-0.000151	-0.000143	0.000079	0.000067	-0.000147	0.000000
3.016000	-0.000005	-0.000152	-0.000148	0.000079	0.000071	-0.000150	0.000000
3.020000	-0.000003	-0.000150	-0.000147	0.000076	0.000072	-0.000148	0.000000
3.024000	-0.000011	-0.000159	-0.000148	0.000085	0.000068	-0.000154	0.000000
3.028000	-0.000013	-0.000167	-0.000154	0.000090	0.000071	-0.000161	0.000000
3.032000	-0.000011	-0.000165	-0.000154	0.000088	0.000071	-0.000159	0.000000
3.036000	-0.000003	-0.000156	-0.000153	0.000079	0.000075	-0.000155	0.000000
3.040000	0.000004	-0.000149	-0.000153	0.000072	0.000078	-0.000151	0.000000
3.044000	-0.000003	-0.000158	-0.000155	0.000080	0.000076	-0.000156	0.000000
3.048000	-0.000005	-0.000159	-0.000154	0.000082	0.000075	-0.000157	0.000000
3.052000	-0.000004	-0.000159	-0.000155	0.000081	0.000076	-0.000157	0.000000
3.056000	-0.000001	-0.000158	-0.000157	0.000079	0.000078	-0.000158	0.000000
3.060000	-0.000004	-0.000166	-0.000162	0.000085	0.000079	-0.000164	0.000000
3.064000	-0.000009	-0.000172	-0.000163	0.000091	0.000077	-0.000167	0.000000
3.068000	0.000003	-0.000165	-0.000168	0.000081	0.000086	-0.000167	0.000000
3.072000	-0.000001	-0.000170	-0.000168	0.000086	0.000083	-0.000169	0.000000
3.076000	-0.000007	-0.000167	-0.000161	0.000087	0.000077	-0.000164	0.000000
3.080000	-0.000002	-0.000166	-0.000164	0.000084	0.000081	-0.000165	0.000000
3.084000	-0.000002	-0.000171	-0.000169	0.000086	0.000084	-0.000170	0.000000
3.088000	-0.000002	-0.000173	-0.000171	0.000087	0.000085	-0.000172	0.000000
3.092000	-0.000004	-0.000179	-0.000174	0.000092	0.000085	-0.000177	0.000000
3.096000	-0.000007	-0.000181	-0.000174	0.000094	0.000083	-0.000177	0.000000
3.100000	0.000001	-0.000177	-0.000178	0.000088	0.000089	-0.000177	0.000000
3.104000	-0.000002	-0.000174	-0.000172	0.000088	0.000085	-0.000173	0.000000
3.108000	0.000001	-0.000172	-0.000172	0.000086	0.000086	-0.000172	0.000000
3.112000	-0.000007	-0.000183	-0.000176	0.000095	0.000085	-0.000180	0.000000
3.116000	-0.000008	-0.000187	-0.000179	0.000097	0.000086	-0.000183	0.000000
3.120000	-0.000008	-0.000182	-0.000174	0.000095	0.000083	-0.000178	0.000000
3.124000	-0.000015	-0.000187	-0.000172	0.000101	0.000079	-0.000180	0.000000
3.128000	-0.000014	-0.000195	-0.000180	0.000105	0.000083	-0.000187	0.000000
3.132000	-0.000004	-0.000190	-0.000186	0.000097	0.000091	-0.000188	0.000000
3.136000	0.000002	-0.000187	-0.000189	0.000093	0.000095	-0.000188	0.000000
3.140000	-0.000002	-0.000188	-0.000186	0.000095	0.000092	-0.000187	0.000000
3.144000	-0.000012	-0.000195	-0.000183	0.000103	0.000085	-0.000189	0.000000
3.148000	-0.000016	-0.000195	-0.000179	0.000105	0.000082	-0.000187	0.000000
3.152000	-0.000011	-0.000191	-0.000180	0.000101	0.000084	-0.000186	0.000000
3.156000	-0.000005	-0.000192	-0.000187	0.000098	0.000091	-0.000190	0.000000
3.160000	-0.000002	-0.000193	-0.000192	0.000097	0.000095	-0.000192	0.000000
3.164000	-0.000001	-0.000188	-0.000187	0.000095	0.000093	-0.000188	0.000000
3.168000	0.000006	-0.000181	-0.000187	0.000087	0.000096	-0.000184	0.000000
3.172000	0.000011	-0.000186	-0.000197	0.000088	0.000104	-0.000191	0.000000
3.176000	0.000006	-0.000194	-0.000200	0.000094	0.000103	-0.000197	0.000000
3.180000	-0.000001	-0.000200	-0.000199	0.000101	0.000099	-0.000200	0.000000
3.184000	0.000003	-0.000198	-0.000201	0.000098	0.000102	-0.000200	0.000000
3.188000	-0.000001	-0.000200	-0.000199	0.000100	0.000099	-0.000200	0.000000
3.192000	0.000000	-0.000199	-0.000199	0.000099	0.000100	-0.000199	0.000000
3.196000	-0.000000	-0.000194	-0.000194	0.000097	0.000097	-0.000194	0.000000
3.200000	0.000004	-0.000191	-0.000194	0.000094	0.000099	-0.000192	0.000000
3.204000	0.000002	-0.000191	-0.000193	0.000094	0.000097	-0.000192	0.000000
3.208000	-0.000000	-0.000198	-0.000198	0.000099	0.000099	-0.000198	0.000000
3.212000	-0.000003	-0.000206	-0.000203	0.000105	0.000100	-0.000205	0.000000
3.216000	0.000001	-0.000198	-0.000199	0.000099	0.000100	-0.000199	0.000000
3.220000	0.000012	-0.000187	-0.000199	0.000087	0.000106	-0.000193	0.000000
3.224000	0.000010	-0.000186	-0.000195	0.000088	0.000102	-0.000190	0.000000
3.228000	0.000001	-0.000193	-0.000194	0.000096	0.000097	-0.000193	0.000000
3.232000	0.000002	-0.000194	-0.000196	0.000096	0.000099	-0.000195	0.000000
3.236000	0.000011	-0.000188	-0.000200	0.000088	0.000106	-0.000194	0.000000
3.240000	0.000020	-0.000187	-0.000207	0.000084	0.000113	-0.000197	0.000000
3.244000	0.000007	-0.000199	-0.000206	0.000096	0.000106	-0.000202	0.000000
3.248000	0.000003	-0.000201	-0.000204	0.000099	0.000103	-0.000202	0.000000
3.252000	0.000014	-0.000186	-0.000200	0.000086	0.000107	-0.000193	0.000000
3.256000	0.000023	-0.000173	-0.000196	0.000075	0.000109	-0.000184	0.000000
3.260000	0.000019	-0.000168	-0.000187	0.000074	0.000103	-0.000177	0.000000
3.264000	0.000019	-0.000159	-0.000178	0.000070	0.000098	-0.000168	0.000000
3.268000	0.000023	-0.000143	-0.000166	0.000060	0.000094	-0.000154	0.000000
3.272000	0.000026	-0.000132	-0.000158	0.000053	0.000092	-0.000145	0.000000
3.276000	0.000026	-0.000132	-0.000158	0.000053	0.000092	-0.000145	0.000000
3.280000	0.000029	-0.000125	-0.000154	0.000048	0.000092	-0.000140	0.000000
3.284000	0.000035	-0.000120	-0.000155	0.000042	0.000095	-0.000138	0.000000
3.288000	0.000044	-0.000118	-0.000162	0.000037	0.000103	-0.000140	0.000000
3.292000	0.000046	-0.000098	-0.000144	0.000026	0.000095	-0.000121	0.000000
3.296000	0.000046	-0.000076	-0.000122	0.000015	0.000084	-0.000099	0.000000
3.300000	0.000056	-0.000056	-0.000112	0.000000	0.000084	-0.000084	0.000000
3.304000	0.000062	-0.000039	-0.000101	-0.000011	0.000081	-0.000070	0.000000
3.308000	0.000061	-0.000047	-0.000108	-0.000007	0.000085	-0.000078	0.000000
3.312000	0.000067	-0.000048	-0.000115	-0.000010	0.000091	-0.000082	0.000000
3.316000	0.000069	-0.000060	-0.000129	-0.000005	0.000099	-0.000095	0.000000
3.320000	0.000070	-0.000079	-0.000150	0.000004	0.000110	-0.000115	0.000000
3.324000	0.000058	-0.000108	-0.000166	0.000025	0.000112	-0.000137	0.000000
3.328000	0.000028	-0.000142	-0.000171	0.000057	0.000099	-0.000157	0.000000
3.332000	0.000009	-0.000161	-0.000170	0.000076	0.000089	-0.000165	0.000000
3.336000	0.000013	-0.000173	-0.000186	0.000080	0.000099	-0.000179	0.000000
3.340000	0.000020	-0.000181	-0.000201	0.000080	0.000110	-0.000191	0.000000
3.344000	0.000013	-0.000189	-0.000202	0.000088	0.000107	-0.000195	0.000000
3.348000	0.000006	-0.000204	-0.000210	0.000099	0.000108	-0.000207	0.000000
3.352000	0.000016	-0.000203	-0.000219	0.000093	0.000117	-0.000211	0.000000
3.356000	0.000014	-0.000207	-0.000221	0.000097	0.000117	-0.000214	0.000000
3.360000	0.000008	-0.000215	-0.000224	0.000103	0.000116	-0.000219	0.000000
3.364000	0.000002	-0.000215	-0.000217	0.000106	0.000110	-0.000216	0.000000
3.368000	0.000004	-0.000213	-0.000217	0.000104	0.000111	-0.000215	0.000000
3.372000	0.000007	-0.000221	-0.000227	0.000107	0.000117	-0.000224	0.000000
3.376000	0.000005	-0.000218	-0.000223	0.000107	0.000114	-0.000220	0.000000
3.380000	0.000005	-0.000223	-0.000228	0.000109	0.000117	-0.000226	0.000000
3.384000	0.000007	-0.000225	-0.000232	0.000109	0.000119	-0.000228	0.000000
3.388000	0.000008	-0.000220	-0.000228	0.000106	0.000118	-0.000224	0.000000
3.392000	0.000003	-0.000220	-0.000223	0.000109	0.000113	-0.000222	0.000000
3.396000	0.000000	-0.000226	-0.000226	0.000113	0.000113	-0.000226	0.000000
3.400000	0.000006	-0.000221	-0.000228	0.000107	0.000117	-0.000224	0.000000
3.404000	0.000008	-0.000226	-0.000234	0.000109	0.000121	-0.000230	0.000000
3.408000	-0.000010	-0.000257	-0.000247	0.000133	0.000119	-0.000252	0.000000
3.412000	-0.000027	-0.000314	-0.000287	0.000170	0.000130	-0.000300	0.000000
3.416000	-0.000005	-0.000330	-0.000325	0.000168	0.000160	-0.000327	0.000000
3.420000	0.000085	-0.000210	-0.000295	0.000062	0.000190	-0.000252	0.000000
3.424000	0.000238	0.000060	-0.000179	-0.000149	0.000208	-0.000060	0.000000
3.428000	0.000391	0.000371	-0.000020	-0.000381	0.000206	0.000176	0.000000
3.432000	0.000519	0.000668	0.000149	-0.000594	0.000185	0.000408	0.000000
3.436000	0.000587	0.000901	0.000314	-0.000744	0.000137	0.000608	0.000000
3.440000	0.000573	0.000929	0.000356	-0.000751	0.000108	0.000643	0.000000
3.444000	0.000486	0.000699	0.000213	-0.000593	0.000136	0.000456	0.000000
3.448000	0.000294	0.000414	0.000120	-0.000354	0.000087	0.000267	0.000000
3.452000	0.000036	0.000023	-0.000013	-0.000029	0.000024	0.000005	0.000000
3.456000	-0.000120	-0.000246	-0.000127	0.000183	0.000003	-0.000187	0.000000
3.460000	-0.000135	-0.000309	-0.000174	0.000222	0.000020	-0.000242	0.000000
3.464000	-0.000110	-0.000292	-0.000182	0.000201	0.000036	-0.000237	0.000000
3.468000	-0.000058	-0.000234	-0.000177	0.000146	0.000060	-0.000206	0.000000
3.472000	0.000005	-0.000184	-0.000189	0.000090	0.000097	-0.000187	0.000000
3.476000	0.000031	-0.000174	-0.000204	0.000072	0.000117	-0.000189	0.000000
3.480000	0.000008	-0.000201	-0.000210	0.000096	0.000109	-0.000205	0.000000
3.484000	-0.000010	-0.000228	-0.000218	0.000119	0.000104	-0.000223	0.000000
3.488000	-0.000002	-0.000232	-0.000230	0.000117	0.000114	-0.000231	0.000000
3.492000	0.000016	-0.000223	-0.000239	0.000104	0.000127	-0.000231	0.000000
3.496000	0.000020	-0.000219	-0.000239	0.000100	0.000129	-0.000229	0.000000
3.500000	0.000008	-0.000227	-0.000235	0.000109	0.000122	-0.000231	0.000000
3.504000	-0.000002	-0.000237	-0.000235	0.000120	0.000117	-0.000236	0.000000
3.508000	0.000000	-0.000242	-0.000242	0.000121	0.000121	-0.000242	0.000000
3.512000	0.000016	-0.000228	-0.000244	0.000106	0.000130	-0.000236	70.754723
3.516000	0.000035	-0.000210	-0.000244	0.000087	0.000140	-0.000227	0.000000
3.520000	0.000025	-0.000220	-0.000245	0.000098	0.000135	-0.000233	0.000000
3.524000	0.000002	-0.000242	-0.000244	0.000120	0.000123	-0.000243	0.000000
3.528000	-0.000001	-0.000240	-0.000239	0.000120	0.000119	-0.000239	0.000000
3.532000	0.000030	-0.000216	-0.000246	0.000093	0.000138	-0.000231	0.000000
3.536000	0.000042	-0.000211	-0.000253	0.000084	0.000148	-0.000232	0.000000
3.540000	0.000027	-0.000226	-0.000252	0.000100	0.000140	-0.000239	0.000000
3.544000	0.000004	-0.000235	-0.000239	0.000116	0.000121	-0.000237	0.000000
3.548000	0.000008	-0.000222	-0.000230	0.000107	0.000119	-0.000226	0.000000
3.552000	0.000036	-0.000208	-0.000244	0.000086	0.000140	-0.000226	0.000000
3.556000	0.000043	-0.000207	-0.000249	0.000082	0.000146	-0.000228	0.000000
3.560000	0.000034	-0.000213	-0.000247	0.000089	0.000141	-0.000230	0.000000
3.564000	0.000018	-0.000219	-0.000237	0.000100	0.000128	-0.000228	0.000000
3.568000	0.000017	-0.000215	-0.000232	0.000099	0.000125	-0.000223	0.000000
3.572000	0.000033	-0.000209	-0.000241	0.000088	0.000137	-0.000225	0.000000
3.576000	0.000033	-0.000210	-0.000243	0.000088	0.000138	-0.000226	0.000000
3.580000	0.000023	-0.000216	-0.000240	0.000097	0.000132	-0.000228	0.000000
3.584000	0.000021	-0.000215	-0.000236	0.000097	0.000129	-0.000225	0.000000
3.588000	0.000028	-0.000209	-0.000236	0.000091	0.000132	-0.000223	0.000000
3.592000	0.000033	-0.000201	-0.000235	0.000084	0.000134	-0.000218	0.000000
3.596000	0.000034	-0.000198	-0.000232	0.000082	0.000133	-0.000215	0.000000
3.600000	0.000042	-0.000189	-0.000231	0.000074	0.000136	-0.000210	0.000000
3.604000	0.000035	-0.000199	-0.000234	0.000082	0.000134	-0.000217	0.000000
3.608000	0.000039	-0.000204	-0.000242	0.000083	0.000140	-0.000223	0.000000
3.612000	0.000049	-0.000193	-0.000241	0.000072	0.000145	-0.000217	0.000000
3.616000	0.000054	-0.000176	-0.000230	0.000061	0.000142	-0.000203	0.000000
3.620000	0.000044	-0.000180	-0.000224	0.000068	0.000134	-0.000202	0.000000
3.624000	0.000041	-0.000187	-0.000227	0.000073	0.000134	-0.000207	0.000000
3.628000	0.000045	-0.000186	-0.000230	0.000070	0.000137	-0.000208	0.000000
3.632000	0.000056	-0.000181	-0.000237	0.000063	0.000146	-0.000209	0.000000
3.636000	0.000064	-0.000177	-0.000240	0.000056	0.000152	-0.000209	0.000000
3.640000	0.000064	-0.000177	-0.000242	0.000056	0.000153	-0.000210	0.000000
3.644000	0.000051	-0.000186	-0.000237	0.000068	0.000144	-0.000212	0.000000
3.648000	0.000051	-0.000185	-0.000236	0.000067	0.000144	-0.000211	0.000000
3.652000	0.000061	-0.000175	-0.000236	0.000057	0.000148	-0.000206	0.000000
3.656000	0.000065	-0.000177	-0.000242	0.000056	0.000154	-0.000209	0.000000
3.660000	0.000059	-0.000185	-0.000244	0.000063	0.000152	-0.000214	0.000000
3.664000	0.000054	-0.000188	-0.000242	0.000067	0.000148	-0.000215	0.000000
3.668000	0.000053	-0.000184	-0.000237	0.000065	0.000145	-0.000210	0.000000
3.672000	0.000058	-0.000181	-0.000240	0.000062	0.000149	-0.000210	0.000000
3.676000	0.000052	-0.000190	-0.000242	0.000069	0.000147	-0.000216	0.000000
3.680000	0.000051	-0.000192	-0.000243	0.000070	0.000147	-0.000218	0.000000
3.684000	0.000056	-0.000194	-0.000250	0.000069	0.000153	-0.000222	0.000000
3.688000	0.000055	-0.000195	-0.000250	0.000070	0.000152	-0.000222	0.000000
3.692000	0.000052	-0.000203	-0.000255	0.000076	0.000153	-0.000229	0.000000
3.696000	0.000045	-0.000210	-0.000256	0.000082	0.000150	-0.000233	0.000000
3.700000	0.000043	-0.000213	-0.000256	0.000085	0.000149	-0.000234	0.000000
3.704000	0.000045	-0.000212	-0.000257	0.000084	0.000151	-0.000235	0.000000
3.708000	0.000043	-0.000212	-0.000255	0.000084	0.000149	-0.000233	0.000000
3.712000	0.000043	-0.000203	-0.000246	0.000080	0.000145	-0.000224	0.000000
3.716000	0.000045	-0.000189	-0.000234	0.000072	0.000139	-0.000211	0.000000
3.720000	0.000045	-0.000180	-0.000225	0.000067	0.000135	-0.000203	0.000000
3.724000	0.000048	-0.000175	-0.000223	0.000064	0.000136	-0.000199	0.000000
3.728000	0.000049	-0.000176	-0.000225	0.000063	0.000137	-0.000200	0.000000
3.732000	0.000051	-0.000173	-0.000224	0.000061	0.000138	-0.000199	0.000000
3.736000	0.000062	-0.000169	-0.000231	0.000053	0.000147	-0.000200	0.000000
3.740000	0.000065	-0.000166	-0.000231	0.000051	0.000148	-0.000199	0.000000
3.744000	0.000064	-0.000163	-0.000228	0.000050	0.000146	-0.000195	0.000000
3.748000	0.000060	-0.000171	-0.000231	0.000056	0.000146	-0.000201	0.000000
3.752000	0.000058	-0.000175	-0.000232	0.000059	0.000145	-0.000204	0.000000
3.756000	0.000054	-0.000177	-0.000231	0.000061	0.000143	-0.000204	0.000000
3.760000	0.000051	-0.000181	-0.000232	0.000065	0.000142	-0.000207	0.000000
3.764000	0.000053	-0.000184	-0.000238	0.000065	0.000146	-0.000211	0.000000
3.768000	0.000052	-0.000184	-0.000236	0.000066	0.000144	-0.000210	0.000000
3.772000	0.000047	-0.000184	-0.000231	0.000069	0.000139	-0.000208	0.000000
3.776000	0.000042	-0.000188	-0.000230	0.000073	0.000136	-0.000209	0.000000
3.780000	0.000045	-0.000192	-0.000237	0.000073	0.000141	-0.000214	0.000000
3.784000	0.000052	-0.000193	-0.000245	0.000071	0.000148	-0.000219	0.000000
3.788000	0.000051	-0.000197	-0.000247	0.000073	0.000149	-0.000222	0.000000
3.792000	0.000045	-0.000203	-0.000248	0.000079	0.000146	-0.000225	0.000000
3.796000	0.000041	-0.000202	-0.000243	0.000080	0.000142	-0.000222	0.000000
3.800000	0.000046	-0.000199	-0.000245	0.000077	0.000146	-0.000222	0.000000
3.804000	0.000053	-0.000194	-0.000247	0.000071	0.000150	-0.000220	0.000000
3.808000	0.000053	-0.000195	-0.000247	0.000071	0.000150	-0.000221	0.000000
3.812000	0.000057	-0.000198	-0.000255	0.000071	0.000156	-0.000227	0.000000
3.816000	0.000061	-0.000193	-0.000254	0.000066	0.000158	-0.000224	0.000000
3.820000	0.000056	-0.000193	-0.000249	0.000069	0.000153	-0.000221	0.000000
3.824000	0.000058	-0.000199	-0.000256	0.000070	0.000157	-0.000228	0.000000
3.828000	0.000058	-0.000199	-0.000257	0.000070	0.000158	-0.000228	0.000000
3.832000	0.000060	-0.000196	-0.000255	0.000068	0.000157	-0.000226	0.000000
3.836000	0.000073	-0.000181	-0.000254	0.000054	0.000163	-0.000218	0.000000
3.840000	0.000076	-0.000181	-0.000257	0.000052	0.000166	-0.000219	0.000000
3.844000	0.000070	-0.000190	-0.000261	0.000060	0.000165	-0.000225	0.000000
3.848000	0.000064	-0.000192	-0.000256	0.000064	0.000160	-0.000224	0.000000
3.852000	0.000070	-0.000189	-0.000259	0.000060	0.000164	-0.000224	0.000000
3.856000	0.000071	-0.000191	-0.000263	0.000060	0.000167	-0.000227	0.000000
3.860000	0.000066	-0.000196	-0.000262	0.000065	0.000164	-0.000229	0.000000
3.864000	0.000069	-0.000196	-0.000266	0.000064	0.000167	-0.000231	0.000000
3.868000	0.000072	-0.000192	-0.000265	0.000060	0.000168	-0.000228	0.000000
3.872000	0.000072	-0.000197	-0.000269	0.000062	0.000171	-0.000233	0.000000
3.876000	0.000063	-0.000208	-0.000272	0.000073	0.000167	-0.000240	0.000000
3.880000	0.000069	-0.000206	-0.000275	0.000068	0.000172	-0.000240	0.000000
3.884000	0.000076	-0.000204	-0.000280	0.000064	0.000178	-0.000242	0.000000
3.888000	0.000073	-0.000204	-0.000277	0.000066	0.000175	-0.000241	0.000000
3.892000	0.000066	-0.000211	-0.000277	0.000072	0.000171	-0.000244	0.000000
3.896000	0.000062	-0.000215	-0.000277	0.000077	0.000169	-0.000246	0.000000
3.900000	0.000064	-0.000214	-0.000278	0.000075	0.000171	-0.000246	0.000000
3.904000	0.000069	-0.000207	-0.000276	0.000069	0.000172	-0.000242	0.000000
3.908000	0.000071	-0.000213	-0.000283	0.000071	0.000177	-0.000248	0.000000
3.912000	0.000066	-0.000222	-0.000288	0.000078	0.000177	-0.000255	0.000000
3.916000	0.000064	-0.000221	-0.000284	0.000079	0.000174	-0.000253	0.000000
3.920000	0.000065	-0.000215	-0.000280	0.000075	0.000173	-0.000248	0.000000
3.924000	0.000066	-0.000223	-0.000289	0.000079	0.000178	-0.000256	0.000000
3.928000	0.000064	-0.000229	-0.000293	0.000082	0.000179	-0.000261	0.000000
3.932000	0.000068	-0.000226	-0.000295	0.000079	0.000182	-0.000260	0.000000
3.936000	0.000066	-0.000229	-0.000296	0.000082	0.000181	-0.000263	0.000000
3.940000	0.000067	-0.000231	-0.000298	0.000082	0.000182	-0.000264	0.000000
3.944000	0.000062	-0.000235	-0.000297	0.000086	0.000180	-0.000266	0.000000
3.948000	0.000061	-0.000237	-0.000297	0.000088	0.000179	-0.000267	0.000000
3.952000	0.000060	-0.000243	-0.000303	0.000092	0.000181	-0.000273	0.000000
3.956000	0.000061	-0.000247	-0.000308	0.000093	0.000184	-0.000277	0.000000
3.960000	0.000062	-0.000249	-0.000311	0.000094	0.000186	-0.000280	0.000000
3.964000	0.000061	-0.000252	-0.000313	0.000096	0.000187	-0.000283	0.000000
3.968000	0.000058	-0.000249	-0.000306	0.000096	0.000182	-0.000277	0.000000
